  530     8    48    19     0     7     5     40       5909   EP  FR
  560    14    43    19     3     4    15     20       4044  TIS  CH
  211    15    46    19     2    11     8     40      13424   EP  GB
  560    14    47    19     5     5    13     20       4624   EP  FR
  204    15    55    20     1    12    12     40      15587   EF  CH
  201    15    54    20     1    11    13     40      15591   EF  FR
  533     8    41    20     1     8     2     40       6759   AG  FR
  417    11    43    21     0     7     6     40       6447  LEP  FR
  302    15    52    20     0     8     8     40       8155  SPS  FR
  300    15    48    20     2     9     1     40       8894   EF  FR
  201    15    50    20     0    10     3     40      10139  SPS  FR
  560    13    43    21     2     4    14     40       5993   FI  FR
  200    15    44    20     2    10     6     40      11191  SPS  GB
  204    15    49    20     1    10     6     40      10940  SPS  GB
  211    15    51    19     3    12     9     40      15355  SPS  DE
  415    15    50    21     0     6    11     40       6544  TIS  FR
  315    15    47    21     1     7     4     40       6859  TIS  FR
  500    15    61    20     0    10     5     40      10506   AG  CH
  300    15    46    21     2     8     8     40       8657   ST  GB
  200    15    53    20     2    10    11     40      12109  LEP  DE
  365    15    42    21     1     8     4     40       7881   DD  IT
  530    14    48    20     0     7    12     20       3989  LEP  CH
  564    15    40    21     2     5    12     40       6713   ST  FR
  417    13    54    21     2     6    13     40       6655   ST  FR
  560    13    46    19     2     4    15     40       6072   FI  FR
  417    15    62    20     0     7    13     40       7599  SPS  DE
  303    15    45    19     2     7     9     40       7656  SPS  CH
  102    15    51    19     3    13     3     40      15627   EP  DE
  317    15    51    19     0     8     8     40       8155   EF  DE
  560     8    41    19     0     4    15     20       2777   EP  FR
  414    13    50    20     1     5    13     40       5971   ST  FR
  310    15    60    20     0     8     5     40       7761   ST  FR
  319    15    48    19     3     8     5     40       8514  LEP  FR
  341    15    43    19     2     8     1     40       7738  LEP  FR
  424    13    42    19     2     7     7     40       6841   EP  FR
  536    14    48    19     2     8     5     40       8263   PE  FR
  541    11    51    19     0     8    12     40       8266   DD  IT
  304    15    53    19     0     8    10     40       8418   EF  FR
  560    14    56    19     1     5    12     40       6462   FI  FR
  316    15    50    20     0     8    13     40       8813   PS  NL
  311    15    50    20     0     7    11     40       7376   ST  FR
  341    15    44    19     2     9     3     40       9201   EP  GB
  211    15    46    19     2    11     8     40      13424   PS  FR
  565    12    44    19     0     5    13     40       5720   DD  CH
  400    15    58    20     0     7     9     40       7154   ST  FR
  402    13    46    19     1     7     8     40       6691  LEP  FR
  216    11    44    19     0    10    13     40      11486   DD  GB
  497    13    45    20     1     5    13     40       5971   ST  FR
  543    10    43    18     0     7     8     40       6664  LEP  FR
  402    15    47    20     2     6    13     20       4097   EP  IT
  465    15    50    19     1     6    13     40       6978   DD  FR
  560    14    48    18     1     6    11     40       6795   FI  GB
  304    13    54    19     1     8     6     40       7465  SPS  FR
  308    15    43    19     2     8     2     40       7869   EP  FR
  562    14    43    19     2     6    13     40       7229   AG  CH
  534     8    45    19     0     6    13     40       5925   AG  FR
  211    15    48    19     2    12     4     40      13886   EP  IT
  300    15    49    19     0     9     3     40       8699   PS  GB
  425    12    49    19     0     4    14     36       4986   ST  FR
  438    15    43    20     3     7     7     40       7684   ST  CH
  438    15    54    19     0     7    13     40       7599  SPS  FR
  419    15    48    19     0     6    13     40       6727   PS  FR
  201    15    47    21     3    12     7     40      14867  LEP  FR
  301    15    48    19     0     8     9     40       8286  TIS  GB
  300    15    48    19     2     9     3     40       9201   PS  GB
  543    12    59    19     1     8     5     40       7345   EF  CH
  541    15    40    18     2     7     5     40       7211   ST  FR
  438    15    49    20     1     7    10     40       7516   PS  FR
  304    13    46    19     1     8     6     40       7465   PS  CH
  543    12    39    19     2     6    13     20       3809   AG  FR
  535    14    49    19     0     8    12     40       8681   TH  SE
  300    15    47    19     3     9     5     40       9758   AG  ES
  300    15    50    20     2     7    13     40       8101   ST  BE
  216    15    45    19     2    11     7     40      13210   DD  GB
  204    15    54    19     1    11    13     40      15591   PS  IT
  543    14    41    19     1     6    12     40       6886  SPS  FR
  561     8    47    19     0     3    15     40       4927   FI  CH
  202    15    47    19     6    11     4     40      13574   PS  DE
  316    15    50    19     2     8     6     40       8394   PS  FR
  560    14    41    18     3     5    12     40       6964   ST  FR
  204    15    51    19     4    10     7     40      11877   EP  SE
  304    15    54    19     2    10     6     40      11191   EP  NL
  536    14    42    19     2     7     6     20       4145   PE  GB
  441    10    46    19     0     7     8     40       6664  SPS  DE
  200    15    46    19     2    11     7     40      13210   ST  IT
  417    15    49    20     2     7     6     40       7322  LEP  FR
  300    15    60    19     1     8    13     40       9064  LEP  FR
  202    15    47    19     2    11     8     40      13424  SPS  BE
  402    11    56    20     0     7    13     40       7208  LEP  FR
  300    11    44    19     0     8     4     40       7238  SPS  FR
  304    15    44    19     1     9     1     40       8643   EP  GB
  211    15    49    19     4    12    11     40      16095   EF  DE
  211    15    49    19     0    12     3     40      13141   ST  DE
  214    15    46    19     2    10    13     40      12477   DD  GB
  534    10    44    19     0     6    11     40       6173   AG  FR
  530    13    42    19     2     7    12     40       7347   PE  FR
  417    15    54    20     2     7    13     40       8101  LEP  FR
  300    15    45    19     1     9     1     40       8643   ST  FR
  562     8    39    19     0     5    12     20       2812   FI  FR
  417    15    56    20     0     5    13     40       6293   ST  FR
  300    15    46    19     2     7     9     40       7656   EF  FR
  203    15    59    19     0    12    13     40      15581   EF  FR
  201    15    46    19     1    11     1     40      11678  SPS  FR
  564    13    43    20     0     4    15     40       5570   ST  FR
  402    13    40    19     2     6    13     40       6655  LEP  FR
  316    15    51    19     3     9     8     40      10217  LEP  FR
  317    15    53    19     1     8     6     40       8143  LEP  FR
  211    15    44    19     2    12     1     40      13157  SPS  GB
  200    15    46    19     2    12     2     40      13400   EF  FR
  564    13    45    20     1     4    14     40       5742   ST  FR
  211    13    48    19     3    11     5     40      11963   EF  FR
  204    15    46    19     0     9     7     40       9311   EP  FR
  304    15    45    19     1     7     9     40       7405  SPS  FR
  301    15    55    19     0     7    13     40       7599   EF  FR
  204    13    44    19     3     9     1     40       8422   EF  CH
  566     8    59    18     0     5    13     30       4173   EP  CH
  543    14    40    19     2     7     3     40       7009  LEP  FR
  300    15    40    20     0     7     4     40       6608   EF  CH
  201    15    53    19     2    11     9     40      13637  SPS  IT
  499    14    43    19     1     5    13     20       3620   EF  IT
  214     9    48    19     0    11     5     40      10982   EF  CH
  216    15    46    19     2    11     5     40      12783   DD  AT
  560    12    41    19     1     6    10     40       6133   FI  FR
  304    15    49    19     1     9     5     40       9256   EF  FR
  214    15    52    19     2    11    13     40      15842   DD  BE
  531    15    49    19     1     8     9     40       8537   FI  FR
  417    15    45    20     1     7     8     40       7294   ST  FR
  410    13    51    20     0     6    13     40       6153  SPS  FR
  211    15    50    19     2    11     6     40      12997   EP  DE
  304    11    50    19     0     9     2     40       8133   EP  FR
  301    13    46    19     4     7    12     40       7849   EF  FR
  303    15    41    19     2     7     7     40       7433   EF  CH
  204    15    41    19     2    10     0     40      10089   PS  IT
  214    10    46    19     0    11     2     40      11159   DD  FR
  365    15    41    20     1     8     5     40       8012   DD  NL
  300    15    47    20     2     8     5     40       8263   DD  DE
  506    15    47    19     2    10     6     40      11191   PE  DK
  530    14    52    19     0     7    12     40       7487   PE  FR
  310    13    51    20     0     6    12     40       6062   ST  CH
  201    15    64    19     0    10     8     40      11056   EF  GB
  204    15    46    19     2    10     3     40      10641   DD  GB
  301    15    61    19     0     8    13     40       8813  LEP  FR
  304    15    48    19     0     9     5     40       9005   EP  FR
  300    15    51    19     3     9     8     40      10217  SPS  FR
  304    15    53    19     0     9     8     40       9464   PS  NL
  530    10    43    19     0     8     5     40       7366   DD  GB
  562    12    38    19     2     6    12     40       6564   ST  FR
  214    15    45    18     1    12     3     40      13392   DD  GB
  211    15    50    18     1    11    11     40      13813   PS  DE
  512    15    47    19     2    11     3     40      12356   ST  GB
  301    13    42    19     2     8     3     40       7357   EP  FR
  415    15    47    20     0     6    10     40       6454  TIS  FR
  415    15    44    20     2     6    10     40       6956  TIS  FR
  530     8    46    18     0     7     6     40       6010   DD  NL
  311    14    45    19     1     8     5     40       8012   ST  DE
  214    10    48    19     0    11     7     40      12203   DD  GB
  200    15    57    19     1    12    13     40      15832   PS  FR
  201    15    49    19     0     9     7     40       9311   EF  FR
  204    15    45    19     2    11     5     40      12783   PS  FR
  530    10    47    19     0     7    10     40       6882   EF  CH
  510    15    49    19     2    10     8     40      11558   AG  FR
  419    13    52    20     0     7     9     40       6542  SPS  CH
  424    15    53    19     1     6    13     40       6978  LEP  IT
  511    15    50    19     2    10     6     40      11191   DD  GB
  318    15    46    20     1     8     1     40       7487   ST  FR
  300    13    41    18     2     6    12     40       6564   EP  FR
  417    13    42    19     2     7     7     40       6841  LEP  FR
  304    15    45    19     2     9     2     40       9047  LEP  FR
  303    13    41    19     0     7     7     40       6339   EF  FR
  424    15    46    19     0     5    13     40       6293  SPS  FR
  211    15    51    19     2    11    13     40      15842   EF  CH
  424     8    52    18     0     4    15     20       2777   EP  IT
  560    14    51    18     0     4    15     40       6143   EP  FR
  499    14    60    18     0     5    13     20       3369   EP  IT
  560    12    50    18     0     4    15     40       5570   EP  CH
  200    15    43    19     3     9     2     40       9298   PS  FR
  500    15    47    19     2    12     1     40      13157   FI  FR
  405    15    59    19     0     6    13     40       6727   ST  FR
  419    15    52    19     0     6    11     40       6544   ST  FR
  203    15    52    19     2    11     6     40      12997   EP  AT
  204    15    49    19     2    10    13     40      12477   PS  FR
  367    13    54    19     0     8     5     40       7094   EF  CH
  341    15    52    19     0     9     7     40       9311   EP  FR
  341    15    51    19     0     9     4     40       8852   EP  FR
  462    15    55    19     0     7     6     40       6820   ST  FR
  543    14    46    18     2     7     8     40       7545  TIS  CH
  304    15    46    18     2     9     7     40       9813   EP  AT
  367    15    42    18     2     8     3     40       8000   EF  FR
  303    15    50    18     1     7    12     40       7738  LEP  FR
  300    15    54    18     0     8    10     40       8418   EF  FR
  304    15    43    18     2     8     8     40       8657  LEP  FR
  215    15    45    18     2    12     4     40      13886   DD  GB
  543     8    43    18     0     8     2     40       6508   EF  GB
  465    15    42    18     2     6     9     40       6866   DD  FR
  425     8    47    18     0     4    14     32       4252   ST  FR
  214    15    54    20     1    12    10     40      15098   DD  DE
  204    15    46    18     2    11     5     40      12783   PS  BE
  530    15    46    18     2     7    12     40       7989   EP  FR
  201    15    52    18     0    10    13     40      11975  LEP  FR
  204    15    44    18     2     9     5     40       9507   EF  FR
  302    15    60    18     0    10    13     40      11975  SPS  FR
  400    15    58    18     1     7     9     40       7405   EF  FR
  417    13    43    19     2     7     4     40       6537  LEP  FR
  543    10    50    18     0     8     6     40       7495   DG  NO
  304    15    48    18     2     8     8     40       8657  SPS  FR
  304    15    47    18     2     9     2     40       9047   PS  FR
  304    13    46    18     2     8    11     40       8314  SPS  FR
  304    11    51    18     0     9     8     40       9031   PS  FR
  204    15    42    18     1     9    10     40      10021  SPS  BE
  304    15    44    18     2     8    10     40       8920  SPS  FR
  495    15    49    19     0     5    13     40       6293   ST  FR
  303    15    48    18     1     8     8     40       8406   ST  FR
  419    13    57    18     1     6    13     40       6404  LEP  IT
  211    15    52    18     2    10    13     40      12477  LEP  GB
  302    13    60    18     0    10     8     40      10094   PS  CH
  202    15    43    18     3    10     8     40      11809  SPS  CH
  560     9    41    18     0     5     8     40       5084   FI  FR
  560    14    42    18     1     5    13     40       6544   FI  FR
  511    15    48    18     2     9    10     40      10272   DD  FR
  310    15    46    19     2     9     5     40       9507   ST  FR
  361    15    44    18     2     6    13     40       7229  SPS  FR
  560    13    44    18     3     6    11     40       6725   EF  FR
  531    15    41    18     2     6    13     40       7229   FI  IT
  211    11    46    18     0    11     4     40      11577   EF  GB
  211    15    49    18     2    11    13     40      15842   EP  FR
  341    15    52    18     0     8    11     40       8549   EF  FR
  202    15    47    18     2    11     7     40      13210   PS  DE
  438    13    44    18     2     7     8     40       6942  SPS  FR
  211    15    46    18     2    11     3     40      12356  SPS  GB
  560    10    56    18     0     4    15     40       5772   PE  CH
  208    15    43    18     2    10     6     40      11191   AG  FR
  426    15    47    19     1     7     7     40       7182   ST  CH
  506    15    40    18     2    10     2     40      10457   PE  GB
  211    15    52    18     2    11     9     40      13637   EF  FR
  304    15    41    18     2     8     1     40       7738   EP  FR
  102    15    53    18     0    12    13     40      15581   EP  CH
  402    15    58    18     0     7     6     40       6820   EF  FR
  308    14    52    17     1     8     7     40       8275   EP  DE
  204    15    46    18     1     9     7     40       9562   PS  FR
  560    14    49    17     1     6     8     40       6524   FI  FR
  304    15    45    18     2     7    11     40       7878  LEP  FR
  464    15    61    18     0     6    13     40       6727  LEP  FR
  301    15    44    18     2     7     8     40       7545   EP  FR
  530    15    46    18     3     7     5     40       7462   FI  FR
  304    15    45    18     2     8     5     40       8263  SPS  FR
  400    15    50    19     0     6     8     40       6273   ST  FR
  543    12    53    18     0     7     9     32       5329  LEP  CH
  304    13    55    18     0     8    13     40       8052   EF  CH
  214    15    42    18     2    10     7     40      11375   DD  GB
  441    15    54    18     0     6    13     40       6727  LEP  FR
  315    15    47    18     1     8     6     40       8143  TIS  FR
  301    13    43    18     1     8     2     40       6987   EP  FR
  211    15    49    19     3    11     8     40      13675   EF  IT
  300    15    42    18     4     8     2     40       8371   EF  CH
  204    15    43    18     2    11     3     40      12356   PS  FR
  562    14    44    18     1     6    13     28       5098   AG  GB
  410     9    52    19     0     5    13     40       5492   ST  FR
  316    15    50    18     3     7     8     40       7796  LEP  FR
  310    15    55    18     1    10    13     40      12226  LEP  CH
  402    15    55    18     1     6    13     40       6978   EP  CH
  215    15    52    18     2    12    12     40      15838   PE  DE
  432    13    56    19     3     4    15     40       6323   ST  IT
  304    15    48    18     1     9     8     40       9715   EP  BE
  300    15    47    18     2     9     3     40       9201  SPS  CH
  214    15    44    18     2    11     3     40      12356   DD  IT
  365    11    41    19     0     8     4     40       7238   DD  GB
  304    15    45    18     2     9     4     40       9354  LEP  FR
  427    13    42    19     1     6     8     40       5952   ST  FR
  340    15    51    18     2     7    10     40       7767   AG  DE
  543     8    44    18     0     7     9     40       6314   EF  FR
  418    15    43    18     2     6    13     40       7229  LEP  FR
  304    13    46    18     3     7     8     40       7193  SPS  FR
  402    15    50    19     1     6    13     40       6978   PS  FR
  211    15    49    18     2    12     7     40      14616   EP  DK
  566    15    42    18     0     6    11     40       6544   DD  IT
  216    15    48    18     2    11     9     40      13637   DD  FR
  543     8    40    17     0     7     6     36       5433   PS  BE
  500    13    44    18     2    10    10     40      10930   DD  FR
  203    13    49    18     3    11     7     40      12352   EF  FR
  300    15    44    19     3     7     6     40       7573   EP  FR
  438    13    50    19     0     6    13     40       6153  LEP  FR
  560    14    50    17     1     5    11     40       6380   FI  FR
  300    15    44    18     2     9     2     40       9047  SPS  GB
  530    10    59    20     0     8    13     40       8394   PE  FR
  463    13    44    19     1     6    10     40       6133   ST  FR
  204    15    54    21     0    11    11     40      13562   EF  NL
  424    13    41    18     2     6    12     40       6564   DD  FR
  202    15    46    18     2    10     3     40      10641  LEP  GB
  301    13    46    18     1     7     8     40       6691   EF  FR
  543     8    44    18     0     7     6     40       6010   PS  FR
  216    13    50    18     3    11     8     40      12546   DD  CH
  419    13    42    18     2     6    13     40       6655   PS  FR
  211    15    51    18     1    13    10     40      17246   PS  GB
  447     8    51    18     0     5    13     40       5492   EP  FR
  304    11    46    17     0     8     8     40       7752   EF  FR
  304    15    47    18     2     8     7     40       8526  SPS  GB
  560    13    58    17     0     5    12     40       5638   EP  FR
  303    15    40    17     2     8     4     40       8132   PS  FR
  304    13    39    19     1     8     0     40       6748   EF  FR
  304    15    50    17     1     8     8     40       8406   EF  FR
  214    15    52    17     2    11    10     40      13851   DD  GB
  560    13    60    19     0     7     7     40       6339   AG  FR
  400    15    55    17     1     7     7     40       7182   EP  DE
  214    15    42    17     2    11     0     40      11716   DD  GB
  304    15    49    17     1     8     8     40       8406   EP  FR
  307    15    55    17     2     9     8     40       9966  LEP  FR
  543    14    41    17     2     7     7     20       4203   TH  GB
  341    15    45    17     2     7    10     40       7767   EP  FR
  211    15    51    17     2    12    11     40      15593  SPS  GB
  567    11    51    18     0     5    13     40       5922   ST  IT
  304    15    53    18     2     7    11     40       7878  SPS  IT
  303    15    41    17     2     8     7     40       8526  LEP  BE
  543    14    50    17     0     7     9     40       7154   PS  GB
  367     9    51    17     0     8     6     40       6986   EF  FR
  300    15    54    17     1     7    13     40       7850   EF  FR
  211    15    50    17     1    11     9     40      13386  TIS  NL
  200    15    54    17     3    11    10     40      14102  LEP  FR
  500    15    51    17     1    11     9     40      13386  LEP  CH
  304    15    46    17     4     8    10     40       9422  LEP  SE
  204    15    44    17     2     9     4     40       9354   EF  FR
  462    15    50    18     1     7     6     40       7071  SPS  FR
  203    15    50    24     0    11     7     40      12708  TIS  IT
  300    13    38    15     3     8     2     40       7489   EP  CH
  211    15    49    17     2    11     4     40      12570  SPS  AT
  441    10    52    17     0     7     9     40       6773  SPS  FR
  300    15    51    19     2     9     2     40       9047   PS  GB
  530     8    57    17     0     8     2     40       6508   EF  CH
  565    14    45    17     0     5    13     20       3369   DD  CH
  424    15    59    17     0     7     9     40       7154  LEP  DE
  418    15    41    17     2     6    13     40       7229  LEP  FR
  211    15    50    17     2    11    11     40      14064  TIS  GB
  304    13    40    17     3     6    13     40       6906  SPS  FR
  307    15    41    17     2     7    11     40       7878  LEP  FR
  530     8    59    20     0    10     7     40       9700   TH  CH
  307    15    43    17     0     8     7     40       8024  LEP  FR
  543    14    42    17     2     7     9     40       7656   DG  GB
  343    15    39    17     3     7     3     40       7260  LEP  FR
  302    15    45    17     0     8     7     40       8024  LEP  FR
  543    14    48    17     2     7     4     20       4035   EP  FR
  211    15    40    17     2    10     5     40      11008  SPS  GB
  201    13    49    17     3    11     7     40      12352  SPS  FR
  211    15    51    17     2    11    13     40      15842  LEP  DE
  315    15    51    17     0     9     3     40       8699  TIS  FR
  204    15    47    17     0    11     5     40      12281  LEP  FR
  405    15    55    18     0     7     9     40       7154  SPS  FR
  542    15    60    17     1     8    13     40       9064  SPS  FR
  361    15    39    18     1     7     3     40       6758   PS  GB
  362    15    47    18     1     7    10     40       7516   PS  IT
  498    13    39    18     1     5    10     40       5726   ST  FR
  530    10    51    17     0     8     1     40       6853   AG  CH
  341    15    41    17     0     7     6     40       6820   EP  CH
  542    13    45    17     1     7     7     40       6590   ST  FR
  206    15    50    17     1    11     3     40      12105  TIS  GB
  304    13    47    17     0     9     6     40       8366  SPS  CH
  304    11    45    17     0     9     4     40       8433  LEP  NO
  204    13    44    17     1    10     1     40       9176  LEP  FR
  211    15    48    17     4    11     6     40      13499  LEP  GB
  400    11    53    18     0     7     9     40       6773  SPS  FR
  211    15    47    17     2    11     3     40      12356  SPS  FR
  211    15    57    17     1    11    13     40      15591  SPS  FR
  204    15    51    17     2    11    10     40      13851  SPS  FR
  464    15    45    17     2     6    13     40       7229  LEP  FR
  530     8    45    17     0     7     9     20       3282  LEP  BE
  362    15    47    18     1     7     9     40       7405  SPS  DE
  211    15    48    17     2    12     2     40      13400   PS  DE
  307    13    43    17     3     7     7     40       7092  LEP  FR
  512    15    58    17     0    10    13     40      11975   ST  FR
  419    15    49    17     0     6    10     40       6454  LEP  FR
  300    15    40    17     2     9     0     40       8742  LEP  FR
  560    15    39    17     2     6     6     40       6595   PE  AT
  304    15    40    17     2     8     7     40       8526  SPS  FR
  418    15    49    17     1     7     6     40       7071  SPS  FR
  211    15    52    17     1    10    13     40      12226   PS  DE
  424    15    53    17     2     5    13     40       6795  LEP  FR
  343    15    48    17     1     7    13     40       7850   PS  FR
  204    15    42    17     2    11     2     40      12143   PS  FR
  304    15    41    17     2     8     4     40       8132   EP  BE
  415    13    41    18     2     5    13     40       6222  TIS  FR
  530     8    40    17     0     7     3     40       5706   AG  FR
  315    15    45    17     3     8     6     40       8645  TIS  FR
  204    13    45    17     4    11     5     40      12214   PS  FR
  202    15    49    17     2    10     5     40      11008  SPS  GB
  415    15    40    18     2     5    13     40       6795  TIS  FR
  530     8    50    17     0     7    13     20       3492   DD  DE
  200    15    52    14     2    11    13     40      15842   EF  DE
  402    13    42    18     2     6    13     40       6655  SPS  FR
  316    13    55    17     0     8    11     40       7812  SPS  FR
  418    13    49    17     1     7     6     40       6489  SPS  FR
  200    11    61    17     0    10    13     40      11486  SPS  FR
  497    13    49    18     1     5    12     40       5889   ST  IT
  362    15    50    18     1     7    10     40       7516   PS  DE
  362    13    48    18     0     7    10     40       6643   PS  FR
  341    15    41    17     3     7     9     40       7907  SPS  FR
  200    15    58    17     0    12    12     40      15336   EP  GB
  505     8    43    17     0     9     2     40       7580   TH  GB
  341    13    45    17     2     8     8     40       7955   EP  FR
  202    15    45    17     1    10     6     40      10940  SPS  BE
  204    15    48    17     4    11     2     40      12645  SPS  BE
  300    15    45    17     1     7     8     40       7294   EF  FR
  402    15    43    17     2     6    11     40       7046  SPS  FR
  302    15    50    17     0     7     9     40       7154   EF  FR
  424    15    50    17     0     6    13     40       6727  SPS  FR
  211    13    45    17     3    12     1     40      12303  LEP  CH
  304    11    49    17     0     7    11     40       6990   PS  GB
  304    11    52    17     0     8     6     40       7495  LEP  FR
  311    13    49    18     2     8     3     40       7357   ST  FR
  211    15    51    17     2    11     5     40      12783  LEP  FR
  211    15    48    14     2    11     8     40      13424   EF  CH
  415    13    39    18     0     5    13     40       5720  TIS  FR
  415    15    41    18     2     5    13     40       6795  TIS  FR
  562    10    42    17     0     6    12     40       6264   EF  GB
  304    15    42    17     3     7     9     40       7907  SPS  NL
  417    15    43    18     2     6     7     40       6685  LEP  IT
  341    13    51    19     1     8     9     40       7824  SPS  CH
  361    15    42    17     2     8     2     40       7869  SPS  GB
  315    13    39    15     2     8     1     40       7118  TIS  FR
  415    13    40    18     3     6    10     40       6635  TIS  FR
  343    15    43    17     3     7     6     40       7573  LEP  FR
  211    15    47    17     4    11     7     40      13712   EP  DE
  530    12    41    17     1     7     5     40       6388   FI  FR
  204    15    55    17     0    10     6     40      10689  SPS  FR
  400    15    56    17     1     6    13     40       6978  LEP  FR
  539     8    37    16     0     7     2     40       5605   PE  FR
  304    15    42    17     2     8     6     40       8394  SPS  NO
  214    15    46    16     3    11     5     40      13034   DD  DE
  200    15    46    17     0    10    12     40      11791   ST  FR
  202    15    46    17     1    10     3     40      10390  SPS  NL
  304    15    50    17     1     8     7     40       8275  SPS  DE
  361    15    47    17     2     8     4     40       8132  SPS  FR
  462    15    44    16     3     6    13     40       7480  SPS  FR
  543     8    40    17     0     7     6     24       3701   AG  FR
  304    13    46    17     3     8    13     40       8805  LEP  FR
  417    13    48    17     0     7     6     40       6238  SPS  FR
  304    15    45    16     1     8    11     40       8800  LEP  FR
  419    15    41    17     3     5    13     40       7046  LEP  FR
  300    15    50    17     1     7     7     40       7182   ST  FR
  542    13    58    18     0     8     5     40       7094   ST  CH
  202    15    51    17     0    11     5     40      12281  SPS  CH
  201    15    51    17     1    11     5     40      12532  SPS  DE
  202    15    44    17     2    11     4     40      12570  LEP  SE
  562    14    40    17     1     6    12     40       6886   AG  GB
  214    15    46    14     2    10     8     40      11558  SPS  GB
  500    11    48    17     0    11     6     40      11994   AG  GR
  204    15    42    17     3     9     6     40       9911   EP  NL
  304    15    43    16     2     8     3     40       8000   EF  FR
  497    13    54    17     0     5    13     40       5720   EP  FR
  365    15    42    17     2     7     6     40       7322   DD  GB
  497    13    54    17     1     4     9     40       5346   EP  IT
  564    13    47    17     1     3    13     40       5269   ST  IT
  102    15    46     8     3    12     3     40      13894   EP  AT
  214    15    42    15     1    11     0     40      11465   DD  GB
  216    15    44    16     2    11     4     40      12570   DD  GB
  102    15    46    16     2    11     8     40      13424   EP  GB
  530    13    38    16     1     7     4     40       6286  SPS  FR
  403    15    42    17     1     6    12     40       6886  LEP  DE
  405    13    48    19     2     7     8     40       6942   ST  CH
  497    13    58    17     1     5    13     40       5971   ST  FR
  566    15    41    16     1     6    11     40       6795   ST  ZZ
  204    15    44    16     2    11     2     40      12143  LEP  DK
  300    15    41    16     2     7     6     40       7322  LEP  FR
  204    15    45    16     2     9     2     40       9047  SPS  CH
  201    15    46    17     2    11     4     40      12570  LEP  GB
  204    15    42    16     2    11     5     40      12783  LEP  CH
  419    15    52    17     2     7     9     40       7656  SPS  DE
  560    12    40    16     2     6    12     40       6564   ST  FR
  405    15    42    16     1     5    12     44       7039  LEP  FR
  566    14    44    15     2     6    11     20       4002   DD  DE
  424    15    43    17     1     6    13     40       6978   EP  FR
  341    13    45    16     0     7     5     40       6137  LEP  FR
  403    13    39    16     2     6    13     40       6655  SPS  FR
  341    15    49    16     1     9     6     40       9409  SPS  IT
  317    15    43    16     1     7     5     40       6960   EF  IT
  405    13    60    22     0     7     9     40       6542  SPS  CH
  204    15    52    16     2    10    13     40      12477   EP  IT
  402    13    39    17     2     6    12     40       6564  SPS  FR
  304    15    50    16     1     9     9     40       9868  LEP  FR
  470    13    62    17     0     4    15     40       5570   EF  FR
  418    15    57    16     1     7     9     40       7405  SPS  FR
  308    15    47    15     3     8     9     40       9039  LEP  BE
  409    13    54    17     1     7     6     40       6489  SPS  FR
  438    13    42    17     2     7     5     40       6639  SPS  IT
  468    15    44    17     2     5     9     40       6468   EF  FR
  362    15    43    17     1     7     5     40       6960   PS  FR
  200    15    42    16     3    12     1     40      13408  LEP  GB
  304    15    41    16     0     7     5     40       6709   PS  FR
  361    15    44    16     2     8     9     40       8788  LEP  BE
  497     9    56    17     0     5    12     40       5410   ST  FR
  303    15    39    16     2     7     6     40       7322   EF  FR
  343    15    56    16     2     8     4     40       8132   EF  CH
  543    14    41    16     2     7     2     36       6312   PS  GB
  304    13    50    16     2     8     6     40       7716  SPS  IT
  304    13    51    16     0     6    13     40       6153  SPS  CH
  302    15    45    16     0     8     3     40       7498   ST  BE
  300    15    40    16     2     7     6     40       7322  SPS  GB
  204    15    44    16     2    12     1     40      13157   PS  DK
  341    13    42    16     2     8     4     40       7477  LEP  CH
  202    13    45    16     3    11     4     40      11769   ST  FR
  543    10    45    16     0     7     4     40       6237   ST  GB
  530     8    60    16     0     7     7     40       6111   FI  CH
  443    13    41    16     1     6    13     40       6404  LEP  FR
  304    15    46    16     3     8     9     40       9039  SPS  GB
  204    15    40    15     2    10     5     40      11008  LEP  GB
  543    14    48    16     3     7    12     40       8240  LEP  GB
  543    14    45    16     2     7     9     20       4318  LEP  CH
  211    15    44    16     2    11     5     40      12783  SPS  IT
  200    13    43    16     1    10     5     40       9845  LEP  CH
  304    15    45    16     2     9     1     40       8894  SPS  NL
  304    15    45    16     0     7     6     40       6820   PS  AT
  530     8    48    16     0     7     7     40       6111   PE  FR
  497    13    46    17     2     5    13     40       6222   ST  FR
  341    13    40    16     2     7     5     40       6639  SPS  FR
  201    15    53    16     2    10    13     40      12477  LEP  DE
  304    15    43    16     2     8     7     40       8526   DD  SE
  462    15    38    17     1     6    13     40       6978   PS  FR
  362    15    49    17     1     7    10     40       7516   ST  FR
  304    15    41    16     2     8     9     40       8788   PS  FR
  204    13    42    16     2    11     0     40      10741  LEP  CH
  300    13    50    16     1     8     6     40       7465  SPS  FR
  216    10    43    16     0    11     5     40      11786   DD  GB
  211    15    56    16     1    13     4     40      15428  LEP  CH
  214    15    41    16     2    11     0     40      11716   DD  GB
  541    15    46    16     2     7     2     40       6907   ST  PT
  214    15    41    15     2    11     4     40      12570   DD  FR
  400    13    56    17     0     6     5     40       5430   EF  FR
  400    13    55    17     2     5     9     40       5896   EP  FR
  438    13    48    17     1     5     9     40       5645   EF  FR
  216    13    42    16     2    11     1     40      10934   DD  FR
  543    12    48    16     1     7     5     40       6388   EP  CH
  211    11    44    15     0    11     4     40      11577   EF  NO
  468    13    50    17     0     5    10     40       5475   EF  FR
